idx,idx,name,atNode,S,voltages_pu_,voltages_polar_pu_
0,0,n1,1,0j,(1+0j),1.0∠0.0°
1,1,n2,2,(0.001+0.0006j),(0.9970322251319885+0.0002519982517696917j),0.997∠0.0145°
2,2,n3,3,(0.0009+0.0004j),(0.9829366207122803+0.0016476408345624804j),0.9829∠0.096°
3,3,n4,4,(0.0012+0.0008j),(0.9754525423049927+0.0027520994190126657j),0.9755∠0.1617°
4,4,n5,5,(0.0006+0.0003j),(0.968051552772522+0.003857057075947523j),0.9681∠0.2283°
5,5,n6,6,(0.0006+0.0002j),(0.9496555924415588+0.002218568464741111j),0.9497∠0.1339°
6,6,n7,7,(0.002+0.001j),(0.9461712837219238-0.0015931568341329694j),0.9462∠-0.0965°
7,7,n8,8,(0.002+0.001j),(0.9413279294967651-0.000992380315437913j),0.9413∠-0.0604°
8,8,n9,9,(0.0006+0.0002j),(0.9350568652153015-0.0021784489508718252j),0.9351∠-0.1335°
9,9,n10,10,(0.0006+0.0002j),(0.92923903465271-0.003179025137796998j),0.9292∠-0.196°
10,10,n11,11,(0.00045+0.0003j),(0.9283794164657593-0.0030585613567382097j),0.9284∠-0.1888°
11,11,n12,12,(0.0006+0.00035j),(0.926880419254303-0.002867711940780282j),0.9269∠-0.1773°
12,12,n13,13,(0.0006+0.00035j),(0.9207616448402405-0.004316306207329035j),0.9208∠-0.2686°
13,13,n14,14,(0.0012+0.0008j),(0.9184881448745728-0.005566991865634918j),0.9185∠-0.3473°
14,14,n15,15,(0.0006+0.0001j),(0.9170719981193542-0.006161580793559551j),0.9171∠-0.385°
15,15,n16,16,(0.0006+0.0002j),(0.9157015085220337-0.00652404734864831j),0.9157∠-0.4082°
16,16,n17,17,(0.0006+0.0002j),(0.9136647582054138-0.007741766050457954j),0.9137∠-0.4855°
17,17,n18,18,(0.0009+0.0004j),(0.9130564332008362-0.007889440283179283j),0.9131∠-0.4951°
18,18,n19,19,(0.0009+0.0004j),(0.9965038895606995+6.34973548585549e-05j),0.9965∠0.0037°
19,19,n20,20,(0.0009+0.0004j),(0.9929257035255432-0.0010974580654874444j),0.9929∠-0.0633°
20,20,n21,21,(0.0009+0.0004j),(0.9922207593917847-0.0014319098554551601j),0.9922∠-0.0827°
21,21,n22,22,(0.0009+0.0004j),(0.9915827512741089-0.0017831330187618732j),0.9916∠-0.103°
22,22,n23,23,(0.0009+0.0005j),(0.9793516397476196+0.0011124062584713101j),0.9794∠0.0651°
23,23,n24,24,(0.004200000000000001+0.002j),(0.9726810455322266-0.0004015604208689183j),0.9727∠-0.0237°
24,24,n25,25,(0.004200000000000001+0.002j),(0.9693554639816284-0.001139534404501319j),0.9694∠-0.0674°
25,25,n26,26,(0.0006+0.00025j),(0.9477245807647705+0.0028667061123996973j),0.9477∠0.1733°
26,26,n27,27,(0.0006+0.00025j),(0.9451575875282288+0.003785267937928438j),0.9452∠0.2295°
27,27,n28,28,(0.0006+0.0002j),(0.9337117075920105+0.0050911749713122845j),0.9337∠0.3124°
28,28,n29,29,(0.0012+0.0007j),(0.9254860281944275+0.006304758135229349j),0.9255∠0.3903°
29,29,n30,30,(0.002+0.006j),(0.921915590763092+0.007974398322403431j),0.922∠0.4956°
30,30,n31,31,(0.0015+0.0007j),(0.9177652597427368+0.00658636586740613j),0.9178∠0.4112°
31,31,n32,32,(0.0021000000000000003+0.001j),(0.9168524146080017+0.006211065221577883j),0.9169∠0.3881°
32,32,n33,33,(0.0006+0.0004j),(0.9165695905685425+0.006085487548261881j),0.9166∠0.3804°
