idx,idx,atNode,S,voltages_pu_
0,0,1,0j,(1+0j)
1,1,2,(0.001+0.0006j),(0.9970318078994751+0.00025279668625444174j)
2,2,3,(0.0009+0.0004j),(0.9829362034797668+0.001648429431952536j)
3,3,4,(0.0012+0.0008j),(0.9754521250724792+0.002752883592620492j)
4,4,5,(0.0006+0.0003j),(0.9680511355400085+0.0038578363601118326j)
5,5,6,(0.0006+0.0002j),(0.9496551752090454+0.00221933308057487j)
6,6,7,(0.002+0.001j),(0.9461708664894104-0.0015923965256661177j)
7,7,8,(0.002+0.001j),(0.9413275122642517-0.0009916233830153942j)
8,8,9,(0.0006+0.0002j),(0.9350564479827881-0.002177697140723467j)
9,9,10,(0.0006+0.0002j),(0.9292386174201965-0.0031782782170921564j)
10,10,11,(0.00045+0.0003j),(0.9283789992332458-0.0030578149016946554j)
11,11,12,(0.0006+0.00035j),(0.9268800020217896-0.002866966649889946j)
12,12,13,(0.0006+0.00035j),(0.920761227607727-0.004315566271543503j)
13,13,14,(0.0012+0.0008j),(0.9184877276420593-0.005566254258155823j)
14,14,15,(0.0006+0.0001j),(0.9170715808868408-0.006160844583064318j)
15,15,16,(0.0006+0.0002j),(0.9157010912895203-0.006523312535136938j)
16,16,17,(0.0006+0.0002j),(0.9136643409729004-0.007741033565253019j)
17,17,18,(0.0009+0.0004j),(0.9130560159683228-0.007888708263635635j)
18,18,19,(0.0009+0.0004j),(0.9950708746910095-0.0031177946366369724j)
19,19,20,(0.0009+0.0004j),(0.9914838075637817-0.004268953111022711j)
20,20,21,(0.0009+0.0004j),(0.990776777267456-0.004601627588272095j)
21,21,22,(0.0009+0.0004j),(0.9901367425918579-0.004951312206685543j)
22,22,23,(0.0009+0.0005j),(0.9793512225151062+0.0011131917126476765j)
23,23,24,(0.004200000000000001+0.002j),(0.9726806282997131-0.0004007813986390829j)
24,24,25,(0.004200000000000001+0.002j),(0.969355046749115-0.0011387584963813424j)
25,25,26,(0.0006+0.00025j),(0.9477241635322571+0.0028674695640802383j)
26,26,27,(0.0006+0.00025j),(0.9451571702957153+0.0037860299926251173j)
27,27,28,(0.0006+0.0002j),(0.9337112903594971+0.005091927945613861j)
28,28,29,(0.0012+0.0007j),(0.9254856109619141+0.006305505055934191j)
29,29,30,(0.002+0.006j),(0.9219151735305786+0.007975143380463123j)
30,30,31,(0.0015+0.0007j),(0.9177648425102234+0.006587107200175524j)
31,31,32,(0.0021000000000000003+0.001j),(0.9168519973754883+0.006211805623024702j)
32,32,33,(0.0006+0.0004j),(0.916569173336029+0.006086227484047413j)
