idx,atNode,S
0,1,0j
1,2,(0.001+0.0006j)
2,3,(0.0009+0.0004j)
3,4,(0.0012+0.0008j)
4,5,(0.0006+0.0003j)
5,6,(0.0006+0.0002j)
6,7,(0.002+0.001j)
7,8,(0.002+0.001j)
8,9,(0.0006+0.0002j)
9,10,(0.0006+0.0002j)
10,11,(0.00045+0.0003j)
11,12,(0.0006+0.00035j)
12,13,(0.0006+0.00035j)
13,14,(0.0012+0.0008j)
14,15,(0.0006+0.0001j)
15,16,(0.0006+0.0002j)
16,17,(0.0006+0.0002j)
17,18,(0.0009+0.0004j)
18,19,(0.0009+0.0004j)
19,20,(0.0009+0.0004j)
20,21,(0.0009+0.0004j)
21,22,(0.0009+0.0004j)
22,23,(0.0009+0.0005j)
23,24,(0.004200000000000001+0.002j)
24,25,(0.004200000000000001+0.002j)
25,26,(0.0006+0.00025j)
26,27,(0.0006+0.00025j)
27,28,(0.0006+0.0002j)
28,29,(0.0012+0.0007j)
29,30,(0.002+0.006j)
30,31,(0.0015+0.0007j)
31,32,(0.0021000000000000003+0.001j)
32,33,(0.0006+0.0004j)
