idx,name,fromNode,toNode,impedance
0,lorem,1,2,(0.05752591161723931+0.02932448856844086j)
1,ipsum,2,3,(0.3075951673242839+0.156667639990117j)
2,lorem,3,4,(0.22835665566062455+0.11629967381185907j)
3,ipsum,4,5,(0.23777792751984705+0.12110389853477384j)
4,lorem,5,6,(0.5109948114372992+0.44111517910399334j)
5,ipsum,6,7,(0.11679881404281126+0.386084968641515j)
6,lorem,7,8,(0.4438604503742304+0.14668483537107332j)
7,ipsum,8,9,(0.642643047350938+0.461704713630771j)
8,lorem,9,10,(0.6513780013926013+0.461704713630771j)
9,ipsum,10,11,(0.12266371175649943+0.04055514376486502j)
10,lorem,11,12,(0.2335976280856225+0.0772419507398506j)
11,ipsum,12,13,(0.9159223237972591+0.7206337084372169j)
12,lorem,13,14,(0.33791793635462913+0.4447963383072657j)
13,ipsum,14,15,(0.36873984561592654+0.3281847018510615j)
14,lorem,15,16,(0.4656354429495194+0.340039282336176j)
15,ipsum,16,17,(0.8042396971217077+1.0737754218358877j)
16,lorem,17,18,(0.4567133113212491+0.3581331157081926j)
17,ipsum,2,19,(0.10232374734519789+0.9764430768002116j)
18,lorem,19,20,(0.9385084192478456+0.8456683362907391j)
19,ipsum,20,21,(0.2554974057186496+0.29848585810940653j)
20,lorem,21,22,(0.4423006371525048+0.5848051730893535j)
21,ipsum,3,23,(0.28151509025703225+0.19235616650319826j)
22,lorem,23,24,(0.5602849092438275+0.4424254222102428j)
23,ipsum,24,25,(0.559037058666447+0.43743401990072095j)
24,lorem,6,26,(0.12665683360411692+0.06451387485056989j)
25,ipsum,26,27,(0.17731956704576368+0.09028198927347643j)
26,lorem,27,28,(0.6607368807229547+0.5825590420500687j)
27,ipsum,28,29,(0.5017607171646838+0.4371220572563759j)
28,lorem,29,30,(0.3166420840102922+0.16128468712642474j)
29,ipsum,30,31,(0.6079528012997611+0.6008400530086925j)
30,lorem,31,32,(0.19372880213831675+0.2257985619769946j)
31,ipsum,32,33,(0.2127585234433688+0.3308051880635605j)
